timestamp,appliance_type,appliance_sub,rated_wattage,star_rating,inverter_mode,setpoint_temp,outdoor_temp,humidity,thermal_delta,hour_of_day,is_peak_hour,is_morning_peak,day_of_week,is_weekend,season,occupancy,usage_factor,grid_voltage,power_kwh,cost_inr
2023-07-18 12:30,LED TV,TV 32in,80,3,0,36.5,36.5,86.8,0.0,12,0,0,1,0,3,3,0.8465,225,0.01727,0.1036
2023-07-18 12:30,Wi-Fi Router,Router 10W,10,5,0,37.0,37.0,83.1,0.0,12,0,0,1,0,3,4,0.7679,225,0.00196,0.0118
2023-07-18 14:00,Washing Machine,WM Top Load,2000,3,0,35.8,35.8,87.5,0.0,14,0,0,1,0,3,3,0.8598,225,0.44708,2.6825
2023-07-18 16:15,LED TV,TV 50in,150,3,0,34.4,34.4,89.5,0.0,16,0,0,1,0,3,2,0.8542,225,0.03267,0.196
2023-07-18 16:45,Washing Machine,WM Top Load,2000,3,0,35.7,35.7,71.3,0.0,16,0,0,1,0,3,3,0.8539,225,0.44403,2.6642
2023-07-18 16:45,Laptop,Laptop Standard,45,3,0,37.2,37.2,72.3,0.0,16,0,0,1,0,3,4,0.8639,225,0.00991,0.0595
2023-07-18 18:00,Microwave,Microwave Large,1500,3,0,33.0,33.0,72.3,0.0,18,1,0,1,0,3,1,0.834,205,0.39368,3.3463
2023-07-18 18:15,Microwave,Microwave Std,1200,3,0,34.8,34.8,87.3,0.0,18,1,0,1,0,3,1,0.8848,205,0.33415,2.8403
2023-07-18 18:30,Microwave,Microwave Large,1500,3,0,35.9,35.9,89.1,0.0,18,1,0,1,0,3,3,0.8707,205,0.411,3.4935
2023-07-18 19:00,Desktop PC,PC Gaming,400,3,0,34.0,34.0,85.1,0.0,19,1,0,1,0,3,4,0.8319,205,0.08486,0.7213
2023-07-18 19:30,LED Bulb,LED 9W,9,5,0,32.2,32.2,74.5,0.0,19,1,0,1,0,3,1,0.7844,205,0.0018,0.0153
2023-07-18 19:30,LED TV,TV 32in,80,3,0,33.6,33.6,85.7,0.0,19,1,0,1,0,3,3,0.8619,205,0.01758,0.1494
2023-07-18 19:30,Microwave,Microwave Std,1200,3,0,29.0,29.0,81.0,0.0,19,1,0,1,0,3,3,0.8376,205,0.31632,2.6887
2023-07-18 21:15,AC,AC 1.5T,1500,5,0,25.3,30.9,89.5,5.6,21,1,0,1,0,3,4,0.6764,205,0.30947,2.6305
2023-07-18 22:45,LED TV,TV 32in,80,3,0,29.5,29.5,79.5,0.0,22,1,0,1,0,3,3,0.8855,205,0.01806,0.1535
2023-07-18 23:00,LED TV,TV 32in,80,3,0,29.7,29.7,72.7,0.0,23,0,0,1,0,3,2,0.8511,235,0.01736,0.0781
2023-07-19 00:15,Washing Machine,WM Front Load,500,3,0,26.9,26.9,77.4,0.0,0,0,0,2,0,3,1,0.8152,235,0.1019,0.4586
2023-07-19 01:45,Refrigerator,Fridge Large,400,5,0,31.8,31.8,94.8,0.0,1,0,0,2,0,3,1,0.7387,235,0.07387,0.3324
2023-07-19 02:00,Laptop,Laptop Standard,45,3,0,30.5,30.5,91.3,0.0,2,0,0,2,0,3,2,0.8223,235,0.00944,0.0425
2023-07-19 03:15,Electric Iron,Iron Standard,1000,3,0,27.1,27.1,85.1,0.0,3,0,0,2,0,3,2,0.879,235,0.21049,0.9472
2023-07-19 03:30,Geyser,Geyser Large,3000,3,0,27.8,27.8,76.7,0.0,3,0,0,2,0,3,1,0.8098,235,0.58179,2.6181
2023-07-19 03:45,Microwave,Microwave Large,1500,3,0,29.1,29.1,79.5,0.0,3,0,0,2,0,3,2,0.8597,235,0.30882,1.3897
2023-07-19 04:15,Geyser,Geyser Standard,2000,3,0,28.8,28.8,87.0,0.0,4,0,0,2,0,3,1,0.8748,235,0.419,1.8855
2023-07-19 04:30,Desktop PC,PC Standard,300,3,0,29.9,29.9,89.4,0.0,4,0,0,2,0,3,2,0.8315,235,0.06361,0.2862
2023-07-19 05:30,Refrigerator,Fridge Medium,250,4,0,29.3,29.3,70.5,0.0,5,0,0,2,0,3,1,0.8239,235,0.05149,0.2317
2023-07-19 05:30,Geyser,Geyser Large,3000,3,0,30.1,30.1,88.1,0.0,5,0,0,2,0,3,2,0.8539,235,0.61345,2.7605
2023-07-19 07:30,Ceiling Fan,Fan Small,50,3,0,30.6,30.6,87.0,0.0,7,0,1,2,0,3,1,0.8635,215,0.01198,0.0898
2023-07-19 08:30,AC,AC 1.5T,1500,2,1,22.0,31.1,71.3,9.1,8,0,1,2,0,3,4,0.7551,215,0.3143,2.3573
2023-07-19 08:30,AC,AC 1.0T,900,3,1,21.2,30.2,73.4,9.0,8,0,1,2,0,3,1,0.6717,215,0.16776,1.2582
2023-07-19 10:30,Refrigerator,Fridge Large,400,5,0,35.4,35.4,82.7,0.0,10,0,0,2,0,3,1,0.7637,225,0.07943,0.4766
2023-07-19 10:45,AC,AC 1.0T,900,5,1,23.9,33.4,89.5,9.5,10,0,0,2,0,3,3,0.614,225,0.14367,0.862
2023-07-19 12:00,Desktop PC,PC Standard,300,3,0,36.5,36.5,79.0,0.0,12,0,0,2,0,3,2,0.855,225,0.06541,0.3925
2023-07-19 12:45,Desktop PC,PC Gaming,400,3,0,36.9,36.9,87.8,0.0,12,0,0,2,0,3,2,0.8251,225,0.08416,0.505
2023-07-19 15:00,Desktop PC,PC Standard,300,3,0,35.9,35.9,89.9,0.0,15,0,0,2,0,3,2,0.8292,225,0.06343,0.3806
2023-07-19 16:00,Refrigerator,Fridge Medium,250,4,0,31.4,31.4,94.2,0.0,16,0,0,2,0,3,4,0.8231,225,0.0535,0.321
2023-07-19 18:30,LED TV,TV 32in,80,3,0,34.1,34.1,76.9,0.0,18,1,0,2,0,3,2,0.8574,205,0.01749,0.1487
2023-07-19 18:30,AC,AC 1.0T,900,3,1,20.6,35.1,92.1,14.5,18,1,0,2,0,3,3,0.8106,205,0.2225,1.8913
2023-07-19 20:45,AC,AC 1.0T,900,2,0,20.3,32.1,76.1,11.8,20,1,0,2,0,3,4,0.9047,205,0.24835,2.111
2023-07-19 20:45,Geyser,Geyser Standard,2000,3,0,32.6,32.6,77.0,0.0,20,1,0,2,0,3,3,0.8498,205,0.53485,4.5462
2023-07-19 20:45,Refrigerator,Fridge Small,150,4,0,32.6,32.6,88.1,0.0,20,1,0,2,0,3,3,0.8075,205,0.03694,0.314
2023-07-19 21:15,Desktop PC,PC Gaming,400,3,0,30.7,30.7,71.5,0.0,21,1,0,2,0,3,4,0.8646,205,0.08819,0.7496
2023-07-19 22:00,Wi-Fi Router,Router 10W,10,5,0,30.9,30.9,73.2,0.0,22,1,0,2,0,3,2,0.7709,205,0.00197,0.0167
2023-07-19 22:15,Washing Machine,WM Top Load,2000,3,0,32.3,32.3,73.8,0.0,22,1,0,2,0,3,4,0.8027,205,0.48966,4.1621
2023-07-19 22:45,AC,AC 2.0T,2000,4,1,24.9,28.9,83.7,4.0,22,1,0,2,0,3,3,0.5732,205,0.34967,2.9722
2023-07-19 23:00,Desktop PC,PC Standard,300,3,0,31.0,31.0,89.5,0.0,23,0,0,2,0,3,2,0.8554,235,0.06544,0.2945
2023-07-19 23:15,Washing Machine,WM Front Load,500,3,0,30.1,30.1,73.7,0.0,23,0,0,2,0,3,1,0.863,235,0.10788,0.4855
2023-07-19 23:15,Geyser,Geyser Standard,2000,3,0,28.8,28.8,84.8,0.0,23,0,0,2,0,3,1,0.8601,235,0.41193,1.8537
2023-07-19 23:45,Ceiling Fan,Fan Large,75,3,0,30.0,30.0,92.5,0.0,23,0,0,2,0,3,2,0.8344,235,0.01564,0.0704
2023-07-20 00:30,LED Bulb,LED 9W,9,5,0,29.4,29.4,72.0,0.0,0,0,0,3,0,3,1,0.8224,235,0.00189,0.0085
2023-07-20 00:30,LED Bulb,LED 12W,12,5,0,31.6,31.6,71.1,0.0,0,0,0,3,0,3,1,0.7521,235,0.0023,0.0103
2023-07-20 01:15,Washing Machine,WM Top Load,2000,3,0,27.4,27.4,92.2,0.0,1,0,0,3,0,3,2,0.8525,235,0.42624,1.9181
2023-07-20 01:45,Microwave,Microwave Large,1500,3,0,26.8,26.8,73.5,0.0,1,0,0,3,0,3,1,0.8372,235,0.30073,1.3533
2023-07-20 02:00,Electric Iron,Iron Steam,1500,3,0,27.3,27.3,84.5,0.0,2,0,0,3,0,3,2,0.8786,235,0.3156,1.4202
2023-07-20 03:00,Refrigerator,Fridge Medium,250,4,0,27.3,27.3,91.1,0.0,3,0,0,3,0,3,1,0.7986,235,0.04991,0.2246
2023-07-20 03:00,LED Bulb,LED 9W,9,5,0,28.4,28.4,88.8,0.0,3,0,0,3,0,3,2,0.7628,235,0.00175,0.0079
2023-07-20 03:30,Refrigerator,Fridge Medium,250,1,0,26.0,26.0,74.1,0.0,3,0,0,3,0,3,2,0.9478,235,0.05924,0.2666
2023-07-20 05:15,Ceiling Fan,Fan Large,75,3,0,30.0,30.0,77.0,0.0,5,0,0,3,0,3,2,0.8969,235,0.01682,0.0757
2023-07-20 05:30,Laptop,Laptop Gaming,65,3,0,29.7,29.7,79.2,0.0,5,0,0,3,0,3,2,0.8227,235,0.01364,0.0614
2023-07-20 06:45,Laptop,Laptop Gaming,65,3,0,29.9,29.9,78.0,0.0,6,0,1,3,0,3,4,0.8604,215,0.01426,0.107
2023-07-20 09:00,Washing Machine,WM Front Load,500,3,0,33.8,33.8,74.0,0.0,9,0,1,3,0,3,2,0.866,215,0.12016,0.9012
2023-07-20 09:15,Washing Machine,WM Top Load,2000,3,0,31.1,31.1,91.7,0.0,9,0,1,3,0,3,1,0.8489,215,0.47114,3.5335
2023-07-20 10:15,Refrigerator,Fridge Medium,250,5,0,34.5,34.5,82.7,0.0,10,0,0,3,0,3,3,0.7934,225,0.05157,0.3094
2023-07-20 10:15,Washing Machine,WM Top Load,2000,3,0,34.9,34.9,80.8,0.0,10,0,0,3,0,3,3,0.8484,225,0.44118,2.6471
2023-07-20 11:15,Refrigerator,Fridge Small,150,4,0,34.6,34.6,76.9,0.0,11,0,0,3,0,3,3,0.7757,225,0.03025,0.1815
2023-07-20 11:45,Washing Machine,WM Front Load,500,3,0,34.5,34.5,86.6,0.0,11,0,0,3,0,3,2,0.8516,225,0.11071,0.6643
2023-07-20 13:45,LED Bulb,LED 12W,12,5,0,33.7,33.7,70.7,0.0,13,0,0,3,0,3,3,0.7837,225,0.0024,0.0144
2023-07-20 14:45,Laptop,Laptop Standard,45,3,0,36.8,36.8,74.6,0.0,14,0,0,3,0,3,3,0.8803,225,0.0101,0.0606
2023-07-20 15:00,AC,AC 1.0T,900,4,0,23.0,33.0,71.8,10.0,15,0,0,3,0,3,3,0.7569,225,0.17712,1.0627
2023-07-20 15:15,Microwave,Microwave Large,1500,3,0,36.2,36.2,87.0,0.0,15,0,0,3,0,3,1,0.8825,225,0.3458,2.0748
2023-07-20 16:15,Refrigerator,Fridge Small,150,5,0,36.1,36.1,72.1,0.0,16,0,0,3,0,3,3,0.8002,225,0.03121,0.1873
2023-07-20 16:15,Refrigerator,Fridge Medium,250,2,0,36.8,36.8,84.9,0.0,16,0,0,3,0,3,2,0.8983,225,0.05839,0.3503
2023-07-20 17:45,Microwave,Microwave Std,1200,3,0,33.9,33.9,82.7,0.0,17,0,0,3,0,3,2,0.8641,225,0.27087,1.6252
2023-07-20 17:45,LED TV,TV 32in,80,3,0,36.3,36.3,85.7,0.0,17,0,0,3,0,3,4,0.8581,225,0.01751,0.1051
2023-07-20 19:00,Laptop,Laptop Gaming,65,3,0,32.7,32.7,79.2,0.0,19,1,0,3,0,3,4,0.8651,205,0.01434,0.1219
2023-07-20 21:45,Ceiling Fan,Fan Small,50,3,0,30.3,30.3,88.8,0.0,21,1,0,3,0,3,2,0.8811,205,0.01344,0.1142
2023-07-20 22:15,Electric Iron,Iron Standard,1000,3,0,32.2,32.2,78.7,0.0,22,1,0,3,0,3,3,0.8326,205,0.26202,2.2272
2023-07-20 23:15,Laptop,Laptop Gaming,65,3,0,30.6,30.6,71.7,0.0,23,0,0,3,0,3,1,0.8658,235,0.01435,0.0646
2023-07-20 23:15,Refrigerator,Fridge Small,150,2,0,30.0,30.0,70.7,0.0,23,0,0,3,0,3,2,0.9166,235,0.03437,0.1547
2023-07-20 23:30,AC,AC 1.5T,1500,2,0,24.9,28.4,70.9,3.5,23,0,0,3,0,3,1,0.7663,235,0.28737,1.2932
2023-07-20 23:45,Microwave,Microwave Large,1500,3,0,30.2,30.2,71.8,0.0,23,0,0,3,0,3,2,0.8653,235,0.31082,1.3987
2023-07-21 00:45,Washing Machine,WM Top Load,2000,3,0,29.1,29.1,85.2,0.0,0,0,0,4,0,3,1,0.8448,235,0.4224,1.9008
2023-07-21 00:45,Refrigerator,Fridge Medium,250,4,0,27.4,27.4,82.9,0.0,0,0,0,4,0,3,2,0.8111,235,0.05069,0.2281
2023-07-21 01:00,Laptop,Laptop Gaming,65,3,0,32.7,32.7,94.2,0.0,1,0,0,4,0,3,1,0.9089,235,0.01507,0.0678
2023-07-21 01:15,Washing Machine,WM Front Load,500,3,0,28.4,28.4,87.4,0.0,1,0,0,4,0,3,1,0.8438,235,0.10548,0.4747
2023-07-21 01:15,LED TV,TV 50in,150,3,0,31.2,31.2,83.5,0.0,1,0,0,4,0,3,1,0.8638,235,0.03304,0.1487
2023-07-21 01:30,Washing Machine,WM Top Load,2000,3,0,29.3,29.3,81.5,0.0,1,0,0,4,0,3,2,0.854,235,0.427,1.9215
2023-07-21 02:45,AC,AC 1.0T,900,3,1,24.1,30.2,84.7,6.1,2,0,0,4,0,3,2,0.6366,235,0.14323,0.6445
2023-07-21 03:30,LED Bulb,LED 9W,9,5,0,29.8,29.8,78.6,0.0,3,0,0,4,0,3,1,0.7862,235,0.0018,0.0081
2023-07-21 03:45,Ceiling Fan,Fan Small,50,3,0,28.6,28.6,76.4,0.0,3,0,0,4,0,3,2,0.8493,235,0.01062,0.0478
2023-07-21 04:30,Electric Iron,Iron Steam,1500,3,0,28.3,28.3,87.7,0.0,4,0,0,4,0,3,1,0.863,235,0.31,1.395
2023-07-21 05:00,Electric Iron,Iron Standard,1000,3,0,28.4,28.4,70.4,0.0,5,0,0,4,0,3,2,0.8765,235,0.2099,0.9446
2023-07-21 05:15,AC,AC 2.0T,2000,5,0,21.9,29.6,88.3,7.7,5,0,0,4,0,3,1,0.7043,235,0.35214,1.5846
2023-07-21 06:00,LED Bulb,LED 12W,12,5,0,31.0,31.0,89.6,0.0,6,0,1,4,0,3,2,0.7734,215,0.00237,0.0178
2023-07-21 07:15,Microwave,Microwave Std,1200,3,0,30.2,30.2,70.4,0.0,7,0,1,4,0,3,2,0.855,215,0.29355,2.2016
2023-07-21 07:45,LED Bulb,LED 12W,12,5,0,28.7,28.7,79.7,0.0,7,0,1,4,0,3,2,0.7948,215,0.00243,0.0182
2023-07-21 08:15,Geyser,Geyser Standard,2000,3,0,32.0,32.0,76.6,0.0,8,0,1,4,0,3,1,0.8223,215,0.47053,3.529
2023-07-21 10:00,AC,AC 1.5T,1500,2,0,20.9,34.9,86.0,14.0,10,0,0,4,0,3,3,0.9424,225,0.36753,2.2052
2023-07-21 10:00,Geyser,Geyser Standard,2000,3,0,36.4,36.4,80.9,0.0,10,0,0,4,0,3,4,0.8793,225,0.45943,2.7566
2023-07-21 10:30,Refrigerator,Fridge Small,150,2,0,34.6,34.6,70.9,0.0,10,0,0,4,0,3,4,0.928,225,0.03619,0.2171
2023-07-21 11:45,AC,AC 2.0T,2000,4,0,25.8,34.4,80.4,8.6,11,0,0,4,0,3,3,0.7577,225,0.39399,2.3639
2023-07-21 12:00,Microwave,Microwave Std,1200,3,0,34.5,34.5,88.0,0.0,12,0,0,4,0,3,4,0.8459,225,0.26516,1.591
2023-07-21 12:30,Microwave,Microwave Large,1500,3,0,35.9,35.9,88.5,0.0,12,0,0,4,0,3,4,0.8467,225,0.33177,1.9906
2023-07-21 12:45,Geyser,Geyser Large,3000,3,0,35.1,35.1,76.1,0.0,12,0,0,4,0,3,4,0.8623,225,0.67581,4.0549
2023-07-21 16:00,LED TV,TV 32in,80,3,0,35.5,35.5,87.3,0.0,16,0,0,4,0,3,2,0.8501,225,0.01734,0.104
2023-07-21 16:45,Desktop PC,PC Standard,300,3,0,36.2,36.2,71.9,0.0,16,0,0,4,0,3,3,0.8367,225,0.06401,0.3841
2023-07-21 18:00,AC,AC 2.0T,2000,1,1,24.9,36.2,76.7,11.3,18,1,0,4,0,3,1,0.8354,205,0.5096,4.3316
2023-07-21 19:45,LED Bulb,LED 9W,9,5,0,34.5,34.5,83.7,0.0,19,1,0,4,0,3,1,0.7342,205,0.00168,0.0143
2023-07-21 21:00,LED TV,TV 32in,80,3,0,30.2,30.2,71.0,0.0,21,1,0,4,0,3,1,0.852,205,0.01738,0.1477
2023-07-21 22:00,Washing Machine,WM Top Load,2000,3,0,31.4,31.4,71.7,0.0,22,1,0,4,0,3,1,0.8525,205,0.52,4.42
2023-07-21 23:00,LED Bulb,LED 12W,12,5,0,27.4,27.4,87.2,0.0,23,0,0,4,0,3,2,0.7815,235,0.00239,0.0108
2023-07-21 23:00,Refrigerator,Fridge Medium,250,5,0,31.2,31.2,74.5,0.0,23,0,0,4,0,3,1,0.7691,235,0.04807,0.2163
2023-07-21 23:45,Refrigerator,Fridge Small,150,2,0,30.3,30.3,89.8,0.0,23,0,0,4,0,3,1,0.8865,235,0.03324,0.1496
2023-07-22 00:15,Electric Iron,Iron Steam,1500,3,0,28.0,28.0,95.0,0.0,0,0,0,5,1,3,2,0.825,235,0.29634,1.3335
2023-07-22 01:00,Microwave,Microwave Large,1500,3,0,26.4,26.4,79.3,0.0,1,0,0,5,1,3,2,0.8939,235,0.3211,1.4449
2023-07-22 02:00,Ceiling Fan,Fan Small,50,3,0,27.1,27.1,77.8,0.0,2,0,0,5,1,3,1,0.8502,235,0.01063,0.0478
2023-07-22 02:45,Geyser,Geyser Large,3000,3,0,26.8,26.8,93.9,0.0,2,0,0,5,1,3,1,0.8591,235,0.61721,2.7774
2023-07-22 03:00,Wi-Fi Router,Router 10W,10,5,0,28.6,28.6,76.8,0.0,3,0,0,5,1,3,1,0.7668,235,0.00196,0.0088
2023-07-22 04:45,Electric Iron,Iron Steam,1500,3,0,29.1,29.1,71.4,0.0,4,0,0,5,1,3,1,0.8501,235,0.30535,1.3741
2023-07-22 06:45,LED TV,TV 50in,150,3,0,31.4,31.4,75.7,0.0,6,0,1,5,1,3,2,0.8532,215,0.03263,0.2447
2023-07-22 06:45,Washing Machine,WM Front Load,500,3,0,30.0,30.0,70.3,0.0,6,0,1,5,1,3,2,0.8525,215,0.11829,0.8872
2023-07-22 06:45,Washing Machine,WM Front Load,500,3,0,28.0,28.0,88.4,0.0,6,0,1,5,1,3,1,0.8843,215,0.1227,0.9203
2023-07-22 07:15,AC,AC 1.0T,900,2,0,25.4,30.9,73.8,5.5,7,0,1,5,1,3,4,0.8043,215,0.20088,1.5066
2023-07-22 07:30,Washing Machine,WM Front Load,500,3,0,30.7,30.7,92.2,0.0,7,0,1,5,1,3,1,0.8187,215,0.1136,0.852
2023-07-22 07:30,Microwave,Microwave Std,1200,3,0,28.6,28.6,82.3,0.0,7,0,1,5,1,3,2,0.8022,215,0.27541,2.0656
2023-07-22 09:00,Washing Machine,WM Top Load,2000,3,0,31.1,31.1,89.4,0.0,9,0,1,5,1,3,2,0.8331,215,0.46235,3.4676
2023-07-22 09:15,Laptop,Laptop Gaming,65,3,0,31.6,31.6,85.2,0.0,9,0,1,5,1,3,2,0.8626,215,0.0143,0.1072
2023-07-22 10:00,Electric Iron,Iron Steam,1500,3,0,33.8,33.8,84.0,0.0,10,0,0,5,1,3,1,0.8352,225,0.32729,1.9637
2023-07-22 12:00,LED Bulb,LED 9W,9,5,0,36.6,36.6,91.6,0.0,12,0,0,5,1,3,4,0.7526,225,0.00173,0.0104
2023-07-22 13:00,Geyser,Geyser Large,3000,3,0,36.8,36.8,86.2,0.0,13,0,0,5,1,3,1,0.8518,225,0.6676,4.0056
2023-07-22 14:30,Microwave,Microwave Std,1200,3,0,34.6,34.6,73.3,0.0,14,0,0,5,1,3,2,0.8267,225,0.25915,1.5549
2023-07-22 15:30,Ceiling Fan,Fan Small,50,3,0,37.4,37.4,78.1,0.0,15,0,0,5,1,3,1,0.8226,225,0.01069,0.0641
2023-07-22 15:45,Geyser,Geyser Standard,2000,3,0,34.5,34.5,94.2,0.0,15,0,0,5,1,3,1,0.8572,225,0.44787,2.6872
2023-07-22 17:45,Ceiling Fan,Fan Small,50,3,0,37.3,37.3,85.6,0.0,17,0,0,5,1,3,2,0.8268,225,0.01075,0.0645
2023-07-22 18:00,Refrigerator,Fridge Medium,250,4,0,34.4,34.4,83.9,0.0,18,1,0,5,1,3,3,0.8328,205,0.0635,0.5397
2023-07-22 18:30,Refrigerator,Fridge Medium,250,4,0,35.4,35.4,80.1,0.0,18,1,0,5,1,3,4,0.8154,205,0.06218,0.5285
2023-07-22 19:00,AC,AC 1.0T,900,5,0,20.7,31.6,87.6,10.9,19,1,0,5,1,3,4,0.7425,205,0.20382,1.7325
2023-07-22 19:00,LED Bulb,LED 12W,12,5,0,32.4,32.4,85.6,0.0,19,1,0,5,1,3,2,0.7682,205,0.00235,0.02
2023-07-22 20:00,Electric Iron,Iron Steam,1500,3,0,31.0,31.0,72.9,0.0,20,1,0,5,1,3,1,0.8532,205,0.40276,3.4235
2023-07-22 20:15,Ceiling Fan,Fan Large,75,3,0,32.2,32.2,81.7,0.0,20,1,0,5,1,3,4,0.8586,205,0.01964,0.1669
2023-07-22 21:45,Refrigerator,Fridge Medium,250,1,0,32.2,32.2,91.9,0.0,21,1,0,5,1,3,1,0.9276,205,0.07073,0.6012
2023-07-22 22:00,Wi-Fi Router,Router 10W,10,5,0,30.7,30.7,91.4,0.0,22,1,0,5,1,3,1,0.794,205,0.00202,0.0172
2023-07-22 22:30,AC,AC 1.0T,900,1,0,25.0,29.1,70.7,4.1,22,1,0,5,1,3,1,0.8516,205,0.23376,1.987
2023-07-22 23:30,Microwave,Microwave Large,1500,3,0,26.8,26.8,87.7,0.0,23,0,0,5,1,3,2,0.8281,235,0.29746,1.3386
2023-07-22 23:45,Refrigerator,Fridge Small,150,3,0,32.5,32.5,83.1,0.0,23,0,0,5,1,3,2,0.8547,235,0.03205,0.1442
2023-07-23 01:15,Laptop,Laptop Standard,45,3,0,27.5,27.5,75.4,0.0,1,0,0,6,1,3,2,0.8637,235,0.00991,0.0446
2023-07-23 01:30,Electric Iron,Iron Steam,1500,3,0,28.2,28.2,82.9,0.0,1,0,0,6,1,3,1,0.8203,235,0.29467,1.326
2023-07-23 02:00,AC,AC 1.5T,1500,5,0,23.0,26.4,91.8,3.4,2,0,0,6,1,3,1,0.6721,235,0.25202,1.1341
2023-07-23 04:45,AC,AC 1.5T,1500,5,1,25.2,29.6,74.6,4.4,4,0,0,6,1,3,2,0.4832,235,0.18121,0.8154
2023-07-23 06:00,LED Bulb,LED 12W,12,5,0,27.9,27.9,85.0,0.0,6,0,1,6,1,3,1,0.7729,215,0.00237,0.0178
2023-07-23 06:15,Desktop PC,PC Standard,300,3,0,29.9,29.9,72.7,0.0,6,0,1,6,1,3,4,0.8248,215,0.0631,0.4733
2023-07-23 07:15,Washing Machine,WM Front Load,500,3,0,29.6,29.6,92.6,0.0,7,0,1,6,1,3,4,0.8201,215,0.11378,0.8534
2023-07-23 07:30,Refrigerator,Fridge Small,150,3,0,29.4,29.4,89.6,0.0,7,0,1,6,1,3,3,0.8429,215,0.03508,0.2631
2023-07-23 07:45,Desktop PC,PC Standard,300,3,0,29.3,29.3,76.5,0.0,7,0,1,6,1,3,2,0.8528,215,0.06524,0.4893
2023-07-23 07:45,Microwave,Microwave Std,1200,3,0,29.5,29.5,88.8,0.0,7,0,1,6,1,3,1,0.837,215,0.28735,2.1551
2023-07-23 08:15,Laptop,Laptop Standard,45,3,0,30.4,30.4,71.9,0.0,8,0,1,6,1,3,2,0.8626,215,0.0099,0.0743
2023-07-23 08:15,AC,AC 2.0T,2000,3,1,25.0,33.7,72.1,8.7,8,0,1,6,1,3,2,0.6987,215,0.38776,2.9082
2023-07-23 08:45,AC,AC 2.0T,2000,1,0,21.8,33.7,76.4,11.9,8,0,1,6,1,3,1,0.9592,215,0.53235,3.9926
2023-07-23 09:15,Laptop,Laptop Standard,45,3,0,32.9,32.9,79.0,0.0,9,0,1,6,1,3,2,0.8114,215,0.00931,0.0698
2023-07-23 09:15,Refrigerator,Fridge Small,150,2,0,32.0,32.0,89.9,0.0,9,0,1,6,1,3,2,0.8706,215,0.03624,0.2718
2023-07-23 10:15,Wi-Fi Router,Router 10W,10,5,0,35.3,35.3,89.9,0.0,10,0,0,6,1,3,4,0.7669,225,0.00196,0.0118
2023-07-23 11:00,AC,AC 2.0T,2000,2,0,24.9,32.3,90.0,7.4,11,0,0,6,1,3,1,0.8477,225,0.44079,2.6447
2023-07-23 12:00,Ceiling Fan,Fan Small,50,3,0,29.7,29.7,77.4,0.0,12,0,0,6,1,3,4,0.8392,225,0.01091,0.0655
2023-07-23 12:00,Washing Machine,WM Top Load,2000,3,0,34.1,34.1,92.4,0.0,12,0,0,6,1,3,2,0.8822,225,0.45874,2.7524
2023-07-23 13:45,Geyser,Geyser Standard,2000,3,0,35.5,35.5,83.1,0.0,13,0,0,6,1,3,4,0.8511,225,0.44467,2.668
2023-07-23 14:30,Laptop,Laptop Standard,45,3,0,35.9,35.9,71.5,0.0,14,0,0,6,1,3,4,0.8273,225,0.00949,0.0569
2023-07-23 16:15,Refrigerator,Fridge Large,400,1,0,36.3,36.3,78.9,0.0,16,0,0,6,1,3,1,0.9338,225,0.09711,0.5827
2023-07-23 16:45,LED TV,TV 32in,80,3,0,32.5,32.5,78.4,0.0,16,0,0,6,1,3,1,0.8631,225,0.01761,0.1057
2023-07-23 17:45,Electric Iron,Iron Standard,1000,3,0,35.9,35.9,75.0,0.0,17,0,0,6,1,3,3,0.8889,225,0.23221,1.3933
2023-07-23 18:15,Wi-Fi Router,Router 10W,10,5,0,32.7,32.7,87.6,0.0,18,1,0,6,1,3,1,0.7638,205,0.00195,0.0166
2023-07-23 19:15,Refrigerator,Fridge Small,150,3,0,31.1,31.1,76.3,0.0,19,1,0,6,1,3,1,0.8326,205,0.03809,0.3238
2023-07-23 19:30,Geyser,Geyser Large,3000,3,0,30.6,30.6,86.0,0.0,19,1,0,6,1,3,2,0.8622,205,0.81395,6.9186
2023-07-23 20:00,Wi-Fi Router,Router 10W,10,5,0,29.5,29.5,82.8,0.0,20,1,0,6,1,3,4,0.7434,205,0.0019,0.0162
2023-07-23 21:30,LED Bulb,LED 9W,9,5,0,30.4,30.4,70.4,0.0,21,1,0,6,1,3,2,0.7424,205,0.0017,0.0144
2023-07-23 22:15,Desktop PC,PC Standard,300,3,0,29.7,29.7,84.3,0.0,22,1,0,6,1,3,1,0.8396,205,0.06423,0.546
2023-07-23 22:30,Wi-Fi Router,Router 10W,10,5,0,31.1,31.1,81.4,0.0,22,1,0,6,1,3,3,0.7846,205,0.002,0.017
2023-07-23 23:15,AC,AC 1.5T,1500,3,0,25.0,28.5,89.8,3.5,23,0,0,6,1,3,2,0.7689,235,0.28833,1.2975
2023-07-24 00:45,LED TV,TV 32in,80,3,0,27.1,27.1,94.4,0.0,0,0,0,0,0,3,1,0.8579,235,0.0175,0.0788
2023-07-24 01:45,LED TV,TV 32in,80,3,0,31.1,31.1,72.3,0.0,1,0,0,0,0,3,2,0.8731,235,0.01781,0.0801
2023-07-24 02:00,Refrigerator,Fridge Small,150,5,0,29.3,29.3,81.1,0.0,2,0,0,0,0,3,1,0.754,235,0.02828,0.1273
